ZONE,HHSIZE,INCOME,WORKERS,TOTHH
5841,2,1,2,0.6489479512232068
5841,2,1,3,0.0
5841,2,2,0,8.782302322916886
5841,2,2,1,6.614992057191424
5841,2,2,2,3.548193486202206
5841,2,2,3,0.0
5841,2,3,0,9.035890195414975
5841,2,3,1,8.844576502855968
5841,2,3,2,8.456238446175346
5841,2,3,3,0.0
5841,2,4,0,34.18478223848867
5841,2,4,1,45.62156773085006
5841,2,4,2,71.19912871939563
5841,2,4,3,0.0
5841,3,1,0,1.318845184141494
5841,3,1,1,1.7635987984314634
5841,3,1,2,0.986547793832284
5841,3,1,3,0.1501015060401591
5841,3,2,0,1.0741466626508203
5841,3,2,1,3.2224003887002572
5841,3,2,2,2.6149017998327757
5841,3,2,3,0.2982946699122502
5841,3,3,0,0.9402217012669162
5841,3,3,1,3.6654841254987542
5841,3,3,2,5.301874413108215
5841,3,3,3,1.19621262626434
5841,3,4,0,3.3118273285206836
5841,3,4,1,17.603541441253036
5841,3,4,2,41.562574049452245
5841,3,4,3,16.22089295777085
5841,4,1,0,0.30832512775180354
5841,4,1,1,1.4924208854578507
5841,4,1,2,0.949423383702474
5841,4,1,3,0.1674952237265755
5841,4,2,0,0.36793227405461076
5841,4,2,1,3.9953996204057276
5841,4,2,2,3.6871124002867495
5841,4,2,3,0.4876992297373691
5841,4,3,0,0.29569835672459743
5841,4,3,1,4.172788805695719
5841,4,3,2,6.863960384104284
5841,4,3,3,1.7956814551058484
5841,4,4,0,1.4016189357249444
5841,4,4,1,26.967379021882294
5841,4,4,2,72.40880812569391
5841,4,4,3,32.76719790715716
5842,1,1,0,0.5906244826012049
5842,1,1,1,0.29142434121197686
5842,1,1,2,0.0
5842,1,1,3,0.0
5842,1,2,0,0.3796793530154576
5842,1,2,1,0.42028249346120555
5842,1,2,2,0.0
5842,1,2,3,0.0
5842,1,3,0,0.14094622207461036
5842,1,3,1,0.20275095716545974
5842,1,3,2,0.0
5842,1,3,3,0.0
5842,1,4,0,0.154963032686084
5842,1,4,1,0.303926710869324
5842,1,4,2,0.0
5842,1,4,3,0.0
5842,2,1,0,0.3113090597708857
5842,2,1,1,0.10452080892460228
5842,2,1,2,0.038647658074710996
5842,2,1,3,0.0
5842,2,2,0,0.4698411422155417
5842,2,2,1,0.35389301228989
5842,2,2,2,0.1898234903629799
5842,2,2,3,0.0
5842,2,3,0,0.34862564628879944
5842,2,3,1,0.3412443193503509
5842,2,3,2,0.32626133449098244
5842,2,3,3,0.0
5842,2,4,0,0.8090542225423941
5842,2,4,1,1.0797296222086419
5842,2,4,2,1.6850759887804736
5842,2,4,3,0.0
5842,3,1,0,0.1119346350337891
5842,3,1,1,0.14968230556716783
5842,3,1,2,0.08373148613185444
5842,3,1,3,0.012739597868391444
5842,3,2,0,0.08189617099904907
5842,3,2,1,0.24568549383110344
5842,3,2,2,0.1993679749619456
5842,3,2,3,0.022742882461647504
5842,3,3,0,0.05169827017352437
5842,3,3,1,0.20154734610087782
5842,3,3,2,0.29152457921958963
5842,3,3,3,0.06577398017325581
5842,3,4,0,0.1117042893287101
5842,3,4,1,0.5937480705680416
5842,3,4,2,1.4018598605319637
5842,3,4,3,0.5471128595747846
5842,4,1,0,0.04394174829489406
5842,4,1,1,0.21269619955082686
5842,4,1,2,0.13530951452495327
5842,4,1,3,0.023871012444742577
5842,4,2,0,0.04710485166285463
5842,4,2,1,0.5115145360287239
5842,4,2,2,0.47204579463991364
5842,4,2,3,0.06243812106968752
5842,4,3,0,0.027301869982753312
5842,4,3,1,0.3852741648635487
5842,4,3,2,0.6337504071695642
5842,4,3,3,0.1657955159466837
5842,4,4,0,0.07938343049396686
5842,4,4,1,1.527350268766745
5842,4,4,2,4.101014505789334
5842,4,4,3,1.8558343578595349
5843,1,1,0,0.3583252048956535
5843,1,1,1,0.1768038573620575
5843,1,1,2,0.0
5843,1,1,3,0.0
5843,1,2,0,0.2101796989631782
5843,1,2,1,0.2326564435321659
5843,1,2,2,0.0
5843,1,2,3,0.0
5843,1,3,0,0.07172965232169137
5843,1,3,1,0.10318301158629173
5843,1,3,2,0.0
5843,1,3,3,0.0
5843,1,4,0,0.06919388896254991
5843,1,4,1,0.13570895406549138
5843,1,4,2,0.0
5843,1,4,3,0.0
5843,2,1,0,0.1243243991666828
5843,2,1,1,0.04174143463582587
5843,2,1,2,0.015434330349634115
5843,2,1,3,0.0
5843,2,2,0,0.1712077915673298
5843,2,2,1,0.12895686571753306
5843,2,2,2,0.06917074230536184
5843,2,2,3,0.0
5843,2,3,0,0.11678936992512248
5843,2,3,1,0.11431663009221123
5843,2,3,2,0.10929733968730015
5843,2,3,3,0.0
5843,2,4,0,0.23780224968314395
5843,2,4,1,0.3173608468464447
5843,2,4,2,0.49528801637030895
5843,2,4,3,0.0
5843,3,1,0,0.1752354517129125
5843,3,1,1,0.23433003039296152
5843,3,1,2,0.13108297347357953
5843,3,1,3,0.019944043114399228
5843,3,2,0,0.1169846699978519
5843,3,2,1,0.35094969726270403
5843,3,2,2,0.2847873896245286
5843,3,2,3,0.03248709392783039
5843,3,3,0,0.06789110392355653
5843,3,3,1,0.2646756220996184
5843,3,3,2,0.38283535285875103
5843,3,3,3,0.08637558100919408
5843,3,4,0,0.1287066704200485
5843,3,4,1,0.684121779838399
5843,3,4,2,1.6152353336552585
5843,3,4,3,0.6303882771470583
5843,4,1,0,0.0686567475229676
5843,4,1,1,0.33232699740698973
5843,4,1,2,0.21141423672654605
5843,4,1,3,0.0372972432397904
5843,4,2,0,0.06715516284445322
5843,4,2,1,0.7292421216008594
5843,4,2,2,0.6729734006164076
5843,4,2,3,0.08901508103979551
5843,4,3,0,0.03578307523826453
5843,4,3,1,0.5049578815436726
5843,4,3,2,0.8306221704357534
5843,4,3,3,0.21729916027857288
5843,4,4,0,0.09128711396241015
5843,4,4,1,1.7563790979784393
5843,4,4,2,4.715968763531077
5843,4,4,3,2.134119947539368
5850,1,1,0,52.37447242882734
5850,1,1,1,25.84247110223791
5850,1,1,2,0.0
5850,1,1,3,0.0
5850,1,2,0,30.67959124691789
5850,1,2,1,33.9604853548628
5850,1,2,2,0.0
5850,1,2,3,0.0
5850,1,3,0,12.382584114630435
5850,1,3,1,17.81233114637264
5850,1,3,2,0.0
5850,1,3,3,0.0
5850,1,4,0,5.696515164978612
5850,1,4,1,11.172491190311161
5850,1,4,2,0.0
5850,1,4,3,0.0
5850,2,1,0,26.560098026160375
5850,2,1,1,8.9174498578812
5850,2,1,2,3.2973199935180677
5850,2,1,3,0.0
5850,2,2,0,36.526943239390896
5850,2,2,1,27.5127672127098
5850,2,2,2,14.757481273980854
5850,2,2,3,0.0
5850,2,3,0,29.467743270727585
5850,2,3,1,28.843833212661107
5850,2,3,2,27.57738951878748
5850,2,3,3,0.0
5850,2,4,0,28.614652588444176
5850,2,4,1,38.18790776700189
5850,2,4,2,59.59781515330477
5850,2,4,3,0.0
5850,3,1,0,7.142672660150479
5850,3,1,1,9.551393198004948
5850,3,1,2,5.342998586695089
5850,3,1,3,0.8129278070938704
5850,3,2,0,4.761943401542077
5850,3,2,1,14.285654651878835
5850,3,2,2,11.592471311752373
5850,3,2,3,1.3224100437070117
5850,3,3,0,3.2682999178393177
5850,3,3,1,12.74157089765786
5850,3,3,2,18.429818930372406
5850,3,3,3,4.1581486822417215
5850,3,4,0,2.954874529968644
5850,3,4,1,15.706210222391203
5850,3,4,2,37.082909003447206
5850,3,4,3,14.472585282903127
5850,4,1,0,2.3131346547898257
5850,4,1,1,11.196526520094753
5850,4,1,2,7.12281917118954
5850,4,1,3,1.2565923813566
5850,4,2,0,2.2595065047806124
5850,4,2,1,24.536122727208202
5850,4,2,2,22.642902076779006
5850,4,2,3,2.9950065804896484
5850,4,3,0,1.423854488361181
5850,4,3,1,20.09292217848469
5850,4,3,2,33.05152219679968
5850,4,3,3,8.646612473063888
5850,4,4,0,1.7323130642194224
5850,4,4,1,33.32998848449568
5850,4,4,2,89.49274377191527
5850,4,4,3,40.49820073461888
5861,1,1,0,13.70512718311906
5861,1,1,1,6.76234693654516
5861,1,1,2,0.0
5861,1,1,3,0.0
5861,1,2,0,9.807521337345694
5861,1,2,1,10.856343621523747
5861,1,2,2,0.0
5861,1,2,3,0.0
5861,1,3,0,5.0483562348947775
5861,1,3,1,7.262053878927723
5861,1,3,2,0.0
5861,1,3,3,0.0
5861,1,4,0,9.048325956881907
5861,1,4,1,17.74634826952251
5861,1,4,2,0.0
5861,1,4,3,0.0
5861,2,1,0,3.562849658329924
5861,2,1,1,1.1962129487637012
5861,2,1,2,0.44231220083371764
5861,2,1,3,0.0
5861,2,2,0,5.985872151247996
5861,2,2,1,4.508669285108096
5861,2,2,2,2.4183900525577853
5861,2,2,3,0.0
5861,2,3,0,6.158713455050482
5861,2,3,1,6.0283172033235175
5861,2,3,2,5.763632400491287
5861,2,3,3,0.0
5861,2,4,0,23.299782730536176
5861,2,4,1,31.094906749426205
5861,2,4,2,48.52814969514746
5861,2,4,3,0.0
5861,3,1,0,0.8989030859208799
5861,3,1,1,1.2020398006520807
5861,3,1,2,0.6724146753142584
5861,3,1,3,0.10230670635439407
5861,3,2,0,0.7321206168842077
5861,3,2,1,2.196334860456629
5861,3,2,2,1.7822738601269859
5861,3,2,3,0.2033127182190207
5861,3,3,0,0.6408395760786554
5861,3,3,1,2.4983334142814226
5861,3,3,2,3.613669995853447
5861,3,3,3,0.815318760758483
5861,3,4,0,2.2572867850158183
5861,3,4,1,11.998282978891913
5861,3,4,2,28.32836372389516
5861,3,4,3,11.055892618377376
5861,4,1,0,0.21014931254684044
5861,4,1,1,1.017209415905868
5861,4,1,2,0.6471112907851635
5861,4,1,3,0.11416197692895687
5861,4,2,0,0.25077655856389997
5861,4,2,1,2.7231983643384994
5861,4,2,2,2.5130748890078363
5861,4,2,3,0.33240773661961825
5861,4,3,0,0.20154311404981173
5861,4,3,1,2.844103901988821
5861,4,3,2,4.678361982969531
5861,4,3,3,1.2239068093320418
5861,4,4,0,0.9553203073099449
5861,4,4,1,18.380519952952476
5861,4,4,2,49.35264719066229
5861,4,4,3,22.333580673380787
5862,1,1,0,2.8314251042636362
5862,1,1,1,1.3970741478020128
5862,1,1,2,0.0
5862,1,1,3,0.0
5862,1,2,0,1.463845082524571
5862,1,2,1,1.620389564083838
5862,1,2,2,0.0
5862,1,2,3,0.0
5862,1,3,0,1.2082842187710707
5862,1,3,1,1.7381152774288118
5862,1,3,2,0.0
5862,1,3,3,0.0
5862,1,4,0,2.251317822885033
5862,1,4,1,4.415476447321627
5862,1,4,2,0.0
5862,1,4,3,0.0
5862,2,1,0,0.7348320101901538
5862,2,1,1,0.24671699623934124
5862,2,1,2,0.09122617983904109
5862,2,1,3,0.0
5862,2,2,0,0.8919322243356501
5862,2,2,1,0.6718197987943763
5862,2,2,2,0.36035517705458403
5862,2,2,3,0.0
5862,2,3,0,1.4715589684002979
5862,2,3,1,1.4404021732230128
5862,2,3,2,1.3771585593985014
5862,2,3,3,0.0
5862,2,4,0,5.787473360842552
5862,2,4,1,7.7237177080769355
5862,2,4,2,12.053991097675032
5862,2,4,3,0.0
5862,3,1,0,0.1588822553647569
5862,3,1,1,0.21246205242487665
5862,3,1,2,0.1188501428325206
5862,3,1,3,0.018082839517536992
5862,3,2,0,0.09348867615321645
5862,3,2,1,0.2804625819268862
5862,3,2,2,0.22758876048986856
5862,3,2,3,0.025962165841334848
5862,3,3,0,0.13122269447819543
5862,3,3,1,0.5115758367062521
5862,3,3,2,0.7399597832464343
5862,3,3,3,0.16695024564497216
5862,3,4,0,0.480502695064894
5862,3,4,1,2.554042909292276
5862,3,4,2,6.030184204535983
5862,3,4,3,2.353438754323443
5862,4,1,0,0.06182104811476146
5862,4,1,1,0.2992393907045904
5862,4,1,2,0.19036511591879796
5862,4,1,3,0.03358380278797367
5862,4,2,0,0.053297786974281156
5862,4,2,1,0.5787640086553035
5862,4,2,2,0.5341062611744293
5862,4,2,3,0.07064694099165984
5862,4,3,0,0.06868682734461114
5862,4,3,1,0.9692837911483261
5862,4,3,2,1.5944074462420015
5862,4,3,3,0.41711311296751485
5862,4,4,0,0.3384573610585314
5862,4,4,1,6.511975334929861
5862,4,4,2,17.484990742466145
5862,4,4,3,7.9124925115277
5871,1,1,0,2.4634442380800707
5871,1,1,1,1.2155060200571854
5871,1,1,2,0.0
5871,1,1,3,0.0
5871,1,2,0,1.8120694368670742
5871,1,2,1,2.0058532422233952
5871,1,2,2,0.0
5871,1,2,3,0.0
5871,1,3,0,0.7500668502265764
5871,1,3,1,1.0789701886512255
5871,1,3,2,0.0
5871,1,3,3,0.0
5871,1,4,0,0.9288115330171933
5871,1,4,1,1.8216643631340108
5871,1,4,2,0.0
5871,1,4,3,0.0
5871,2,1,0,0.8691118144175219
5871,2,1,1,0.2918009194968626
5871,2,1,2,0.10789643018105763
5871,2,1,3,0.0
5871,2,2,0,1.5009336742675832
5871,2,2,1,1.1305309210026802
5871,2,2,2,0.6064017031571487
5871,2,2,3,0.0
5871,2,3,0,1.2418194790679382
5871,2,3,1,1.2155268764693874
5871,2,3,2,1.1621568428788853
5871,2,3,3,0.0
5871,2,4,0,3.2458595536261203
5871,2,4,1,4.331787180550065
5871,2,4,2,6.760387430624257
5871,2,4,3,0.0
5871,3,1,0,0.2119520550230796
5871,3,1,1,0.283428558604555
5871,3,1,2,0.15854842918303017
5871,3,1,3,0.02412286373702046
5871,3,2,0,0.17744481151449706
5871,3,2,1,0.5323278929024959
5871,3,2,2,0.43197151109250503
5871,3,2,3,0.04927710834918352
5871,3,3,0,0.12490056346549602
5871,3,3,1,0.48692880842010705
5871,3,3,2,0.7043095269213749
5871,3,3,3,0.1589068097913878
5871,3,4,0,0.3039563323956741
5871,3,4,1,1.6156361316242198
5871,3,4,2,3.8145731403931875
5871,3,4,3,1.488737981345531
5871,4,1,0,0.0745525843070292
5871,4,1,1,0.3608652810621165
5871,4,1,2,0.22956924520768185
5871,4,1,3,0.040500110642789446
5871,4,2,0,0.09144870816228821
5871,4,2,1,0.993047252560316
5871,4,2,2,0.9164231833745858
5871,4,2,3,0.12121650552624719
5871,4,3,0,0.059100751912835175
5871,4,3,1,0.8340085441183785
5871,4,3,2,1.3718886513065673
5871,4,3,3,0.35889994576984274
5871,4,4,0,0.1935456588423833
5871,4,4,1,3.7238503326461485
5871,4,4,2,9.998730837230465
5871,4,4,3,4.524731184570732
5872,1,1,0,12.40739448401084
5872,1,1,1,6.122023163915147
5872,1,1,2,0.0
5872,1,1,3,0.0
5872,1,2,0,8.436582064124082
5872,1,2,1,9.338795270375945
5872,1,2,2,0.0
5872,1,2,3,0.0
5872,1,3,0,4.153446487971097
5872,1,3,1,5.9747273717338825
5872,1,3,2,0.0
5872,1,3,3,0.0
5872,1,4,0,6.9565644580668975
5872,1,4,1,13.64380728772728
5872,1,4,2,0.0
5872,1,4,3,0.0
5872,2,1,0,3.665811526175925
5872,2,1,1,1.2307819963962126
5872,2,1,2,0.45509446636166095
5872,2,1,3,0.0
5872,2,2,0,5.852074221926818
5872,2,2,1,4.407890217480384
5872,2,2,2,2.364333505216442
5872,2,2,3,0.0
5872,2,3,0,5.758690523714732
5872,2,3,1,5.63676381538051
5872,2,3,2,5.389270913337581
5872,2,3,3,0.0
5872,2,4,0,20.358865012338118
5872,2,4,1,27.170082073475267
5872,2,4,2,42.40288677229691
5872,2,4,3,0.0
5872,3,1,0,0.8791018840682976
5872,3,1,1,1.1755610477138083
5872,3,1,2,0.6576026016624075
5872,3,1,3,0.1000530754845869
5872,3,2,0,0.6803286020189904
5872,3,2,1,2.0409607252138895
5872,3,2,2,1.6561914194351341
5872,3,2,3,0.18892987599132713
5872,3,3,0,0.5695564440800684
5872,3,3,1,2.220433863138775
5872,3,3,2,3.211707125691792
5872,3,3,3,0.7246276158705494
5872,3,4,0,1.874744699947707
5872,3,4,1,9.964935591023172
5872,3,4,2,23.527559768703103
5872,3,4,3,9.182251996991475
5872,4,1,0,0.2998399916965943
5872,4,1,1,1.4513493245471891
5872,4,1,2,0.9232951643015644
5872,4,1,3,0.16288573966577016
5872,4,2,0,0.3399838401797988
5872,4,2,1,3.6919058255727575
5872,4,2,2,3.407036352668491
5872,4,2,3,0.45065320079594373
5872,4,3,0,0.26133083378906075
5872,4,3,1,3.6878066888743404
5872,4,3,2,6.0661970196327495
5872,4,3,3,1.5869784907848616
5872,4,4,0,1.1575497064031732
5872,4,4,1,22.27144687731932
5872,4,4,2,59.7999873221954
5872,4,4,3,27.061321269512167
5880,1,1,0,38.12344307854606
5880,1,1,1,18.810766588894055
5880,1,1,2,0.0
5880,1,1,3,0.0
5880,1,2,0,19.38328915230753
5880,1,2,1,21.456149858324494
5880,1,2,2,0.0
5880,1,2,3,0.0
5880,1,3,0,7.201620408665717
5880,1,3,1,10.359521592755822
5880,1,3,2,0.0
5880,1,3,3,0.0
5880,1,4,0,3.342073132657475
5880,1,4,1,6.554758751727374
5880,1,4,2,0.0
5880,1,4,3,0.0
5880,2,1,0,21.541572794377817
5880,2,1,1,7.232499483418965
5880,2,1,2,2.674292037505523
5880,2,1,3,0.0
5880,2,2,0,25.713815007498898
5880,2,2,1,19.368119632005595
5880,2,2,2,10.388800972717274
5880,2,2,3,0.0
5880,2,3,0,19.095942446800635
5880,2,3,1,18.691630842367296
5880,2,3,2,17.870939021207445
5880,2,3,3,0.0
5880,2,4,0,18.70554855358832
5880,2,4,1,24.963635699847067
5880,2,4,2,38.95940450760993
5880,2,4,3,0.0
5880,3,1,0,4.479004060688133
5880,3,1,1,5.989456741839811
5880,3,1,2,3.3504702657834087
5880,3,1,3,0.5097681389396104
5880,3,2,0,2.59185312984217
5880,3,2,1,7.7754638388449
5880,3,2,2,6.3096052427336815
5880,3,2,3,0.7197676078230583
5880,3,3,0,1.6375293625312883
5880,3,3,1,6.383960161000952
5880,3,3,2,9.233965793620145
5880,3,3,3,2.0833738433170206
5880,3,4,0,1.4934613552243843
5880,3,4,1,7.93827885626682
5880,3,4,2,18.74255267838343
5880,3,4,3,7.314776519608887
5880,4,1,0,1.3643213557119875
5880,4,1,1,6.603878511581446
5880,4,1,2,4.2011450946039375
5880,4,1,3,0.741156948109259
5880,4,2,0,1.156737481307035
5880,4,2,1,12.56108479637542
5880,4,2,2,11.591864622809878
5880,4,2,3,1.5332712524100356
5880,4,3,0,0.6710082423978315
5880,4,3,1,9.469026860419874
5880,4,3,2,15.575920151344667
5880,4,3,3,4.074818238571313
5880,4,4,0,0.8235242242429229
5880,4,4,1,15.84474162185454
5880,4,4,2,42.54395115547203
5880,4,4,3,19.25243769851681
5891,1,1,0,22.633281865574762
5891,1,1,1,11.167652969769817
5891,1,1,2,0.0
5891,1,1,3,0.0
5891,1,2,0,20.7733275073681
5891,1,2,1,22.994839758714694
5891,1,2,2,0.0
5891,1,2,3,0.0
5891,1,3,0,9.7358170945642
5891,1,3,1,14.004960229908267
5891,1,3,2,0.0
5891,1,3,3,0.0
5891,1,4,0,7.584993608836402
5891,1,4,1,14.876336114100265
5891,1,4,2,0.0
5891,1,4,3,0.0
5891,2,1,0,7.968401187213845
5891,2,1,1,2.675359780843884
5891,2,1,2,0.9892421528374773
5891,2,1,3,0.0
5891,2,2,0,17.170521121525013
5891,2,2,1,12.933153136887348
5891,2,2,2,6.937170796217536
5891,2,2,3,0.0
5891,2,3,0,16.08502144556209
5891,2,3,1,15.744459001675514
5891,2,3,2,15.05316840000294
5891,2,3,3,0.0
5891,2,4,0,26.45136486232157
5891,2,4,1,35.30087526142398
5891,2,4,2,55.09217869218155
5891,2,4,3,0.0
5891,3,1,0,1.6218110486244042
5891,3,1,1,2.1687337157004833
5891,3,1,2,1.2131781131496109
5891,3,1,3,0.18458290922869638
5891,3,2,0,1.6941519694609146
5891,3,2,1,5.082393452152656
5891,3,2,2,4.124242236345046
5891,3,2,3,0.47047253422953805
5891,3,3,0,1.3501892912538873
5891,3,3,1,5.263755778919802
5891,3,3,2,7.613666060361958
5891,3,3,3,1.7178006802741215
5891,3,4,0,2.0672673358403575
5891,3,4,1,10.988261949293596
5891,3,4,2,25.943668918348354
5891,3,4,3,10.12520244669306
5891,4,1,0,0.3566840980411535
5891,4,1,1,1.7264982627553593
5891,4,1,2,1.0983348186518866
5891,4,1,3,0.19376585760861756
5891,4,2,0,0.5459150369890569
5891,4,2,1,5.928125596386571
5891,4,2,2,5.47070818279614
5891,4,2,3,0.7236178009273878
5891,4,3,0,0.3994677192283622
5891,4,3,1,5.637144708874369
5891,4,3,2,9.272728566651132
5891,4,3,3,2.4258395727233695
5891,4,4,0,0.8230520554812393
5891,4,4,1,15.835657017163445
5891,4,4,2,42.51955852178518
5891,4,4,3,19.241399286530985
5892,1,1,0,9.418888867822643
5892,1,1,1,4.6474427730545225
5892,1,1,2,0.0
5892,1,1,3,0.0
5892,1,2,0,4.9467629413167495
5892,1,2,1,5.4757727725411725
5892,1,2,2,0.0
5892,1,2,3,0.0
5892,1,3,0,1.8811030339141148
5892,1,3,1,2.7059642680670364
5892,1,3,2,0.0
5892,1,3,3,0.0
5892,1,4,0,0.9065701503916235
5892,1,4,1,1.7780426673695175
5892,1,4,2,0.0
5892,1,4,3,0.0
5892,2,1,0,4.926599694015456
5892,2,1,1,1.6540867318322456
5892,2,1,2,0.6116158025899249
5892,2,1,3,0.0
5892,2,2,0,6.074666636210985
5892,2,2,1,4.575550928571889
5892,2,2,2,2.4542644738168016
5892,2,2,3,0.0
5892,2,3,0,4.617275251983309
5892,2,3,1,4.519515323640391
5892,2,3,2,4.3210773546371195
5892,2,3,3,0.0
5892,2,4,0,4.696974751040754
5892,2,4,1,6.268384283970559
5892,2,4,2,9.782730442979904
5892,2,4,3,0.0
5892,3,1,0,1.0229987629960537
5892,3,1,1,1.367984211422917
5892,3,1,2,0.7652430966595053
5892,3,1,3,0.11643038686370427
5892,3,2,0,0.6114910550596011
5892,3,2,1,1.834450622085433
5892,3,2,2,1.4886133486752615
5892,3,2,3,0.1698134237769286
5892,3,3,0,0.39541901490036246
5892,3,3,1,1.5415535719762847
5892,3,3,2,2.229752785679992
5892,3,3,3,0.5030783884816343
5892,3,4,0,0.3745118396772286
5892,3,4,1,1.990663774413272
5892,3,4,2,4.700026458183201
5892,3,4,3,1.8343095397837927
5892,4,1,0,0.24815753581088065
5892,4,1,1,1.2011849051305434
5892,4,1,2,0.7641497436773736
5892,4,1,3,0.13480964812423074
5892,4,2,0,0.2173359985600915
5892,4,2,1,2.360065227707109
5892,4,2,2,2.177961303825922
5892,4,2,3,0.2880818198520585
5892,4,3,0,0.12903675919400848
5892,4,3,1,1.8209203130252727
5892,4,3,2,2.9952929499225793
5892,4,3,3,0.7835989285778997
5892,4,4,0,0.1644618152909021
5892,4,4,1,3.1642723956798084
5892,4,4,2,8.496235120598556
5892,4,4,3,3.8448059686208818
5900,1,1,0,47.37147048228446
5900,1,1,1,23.37390335859774
5900,1,1,2,0.0
5900,1,1,3,0.0
5900,1,2,0,24.87930773426953
5900,1,2,1,27.539916003074715
5900,1,2,2,0.0
5900,1,2,3,0.0
5900,1,3,0,9.460841729391573
5900,1,3,1,13.60940852469009
5900,1,3,2,0.0
5900,1,3,3,0.0
5900,1,4,0,4.559514579910815
5900,1,4,1,8.942508709417286
5900,1,4,2,0.0
5900,1,4,3,0.0
5900,2,1,0,24.777898461077736
5900,2,1,1,8.319083268921
5900,2,1,2,3.0760677130257994
5900,2,1,3,0.0
5900,2,2,0,30.551999846825836
5900,2,2,1,23.012329670170384
5900,2,2,2,12.343506618313913
5900,2,2,3,0.0
5900,2,3,0,23.22217847321017
5900,2,3,1,22.730503539485493
5900,2,3,2,21.732477283616095
5900,2,3,3,0.0
5900,2,4,0,23.623020071410846
5900,2,4,1,31.526285663498985
5900,2,4,2,49.201379580869514
5900,2,4,3,0.0
5900,3,1,0,5.145082013891918
5900,3,1,1,6.880155886862321
5900,3,1,2,3.8487226331992774
5900,3,1,3,0.5855763574615717
5900,3,2,0,3.0754403063291695
5900,3,2,1,9.226207540488499
5900,3,2,2,7.486849488925577
5900,3,2,3,0.8540616313486701
5900,3,3,0,1.9887250455282928
5900,3,3,1,7.7531076708219
5900,3,3,2,11.214344892684661
5900,3,3,3,2.530188365598807
5900,3,4,0,1.8835742524942976
5900,3,4,1,10.011867806607931
5900,3,4,2,23.63836836321552
5900,3,4,3,9.225497979500844
5900,4,1,0,1.2480864301076653
5900,4,1,1,6.041253493450678
5900,4,1,2,3.8432237108479703
5900,4,1,3,0.6780132302718668
5900,4,2,0,1.0930722280522256
5900,4,2,1,11.869739821703408
5900,4,2,2,10.953864204536261
5900,4,2,3,1.4488820939618245
5900,4,3,0,0.6489789947698664
5900,4,3,1,9.158158044921228
5900,4,3,2,15.064561601081213
5900,4,3,3,3.941041670200615
5900,4,4,0,0.8271461886689487
5900,4,4,1,15.914428813566097
5900,4,4,2,42.73106487124568
5900,4,4,3,19.33711237159326
5910,1,1,0,46.487614064038006
5910,1,1,1,22.93779330559242
5910,1,1,2,0.0
5910,1,1,3,0.0
5910,1,2,0,37.90796477171717
5910,1,2,1,41.961865531434896
5910,1,2,2,0.0
5910,1,2,3,0.0
5910,1,3,0,17.077814036967027
5910,1,3,1,24.566413283896885
5910,1,3,2,0.0
5910,1,3,3,0.0
5910,1,4,0,12.253587657368193
5910,1,4,1,24.032780776800713
5910,1,4,2,0.0
5910,1,4,3,0.0
5910,2,1,0,17.60600377739527
5910,2,1,1,5.911147456155902
5910,2,1,2,2.185708358605495
5910,2,1,3,0.0
5910,2,2,0,33.70604144973464
5910,2,2,1,25.388011966696414
5910,2,2,2,13.617790907235415
5910,2,2,3,0.0
5910,2,3,0,30.351586181728095
5910,2,3,1,29.70896283174585
5910,2,3,2,28.4045339664009
5910,2,3,3,0.0
5910,2,4,0,45.968041740512774
5910,2,4,1,61.347008592559675
5910,2,4,2,95.74097907156995
5910,2,4,3,0.0
5910,3,1,0,3.5981343568649566
5910,3,1,1,4.811531713248612
5910,3,1,2,2.691545265783394
5910,3,1,3,0.4095138628813657
5910,3,2,0,3.3393670811112535
5910,3,2,1,10.017978134968914
5910,3,2,2,8.129352624110647
5910,3,2,3,0.9273551143543695
5910,3,3,0,2.5582437953145853
5910,3,3,1,9.973394581560756
5910,3,3,2,14.425839461687515
5910,3,3,3,3.2547680242800126
5910,3,4,0,3.607381566416792
5910,3,4,1,19.174517449010683
5910,3,4,2,45.271703082961785
5910,3,4,3,17.668478589679307
5910,4,1,0,0.8033260965358855
5910,4,1,1,3.888429895563295
5910,4,1,2,2.473676363489772
5910,4,1,3,0.43640064384563493
5910,4,2,0,1.0923652094796918
5910,4,2,1,11.862062262719002
5910,4,2,2,10.946779050202572
5910,4,2,3,1.4479449312350137
5910,4,3,0,0.7683515410163685
5910,4,3,1,10.84270046241165
5910,4,3,2,17.8355219725275
5910,4,3,3,4.665952927462864
5910,4,4,0,1.4579873280347588
5910,4,4,1,28.051916167841078
5910,4,4,2,75.32084648296976
5910,4,4,3,34.084984232274586
5920,1,1,0,35.63280109505249
5920,1,1,1,17.581840730558795
5920,1,1,2,0.0
5920,1,1,3,0.0
5920,1,2,0,30.7343199491176
5920,1,2,1,34.02106677769158
5920,1,2,2,0.0
5920,1,2,3,0.0
5920,1,3,0,13.574128661262739
5920,1,3,1,19.52636642719839
5920,1,3,2,0.0
