ZONE,HHSIZE,INCOME,TOTHH
5680,4,4,90.20019995600542
5690,1,1,12.769230414653691
5690,1,2,9.31377789322341
5690,1,3,8.89754303307885
5690,1,4,20.13239853874288
5690,2,1,3.239568631801024
5690,2,2,5.810422733230756
5690,2,3,12.952292166452008
5690,2,4,77.20178773080522
5690,3,1,1.5348967672535223
5690,3,2,1.8949323390638453
5690,3,3,4.679812978446884
5690,3,4,34.48060803743625
5690,4,1,1.7666124162917594
5690,4,2,3.734936379481985
5690,4,3,9.208859497022258
5690,4,4,97.38232044301566
5700,1,1,22.83193729852248
5700,1,2,17.92584754391019
5700,1,3,18.465430006761817
5700,1,4,46.955118480151896
5700,2,1,4.939567767620789
5700,2,2,9.536417922942418
5700,2,3,22.92237875227193
5700,2,4,153.54599830455257
5700,3,1,2.0865778590290467
5700,3,2,2.772840654442394
5700,3,3,7.384059878824273
5700,3,4,61.1420113310588
5700,4,1,1.544910130827687
5700,4,2,3.5157738627050032
5700,4,3,9.347147122141978
5700,4,4,111.08398308423683
5710,1,1,7.1451916717156605
5710,1,2,6.396150791007945
5710,1,3,7.775654573708362
5710,1,4,24.21508584930061
5710,2,1,0.78652061307438
5710,2,2,1.731307902530387
5710,2,3,4.911195909230223
5710,2,4,40.28947567452957
5710,3,1,0.3202627450129315
5710,3,2,0.485248961888612
5710,3,3,1.525012664195718
5710,3,4,15.464771245854472
5710,4,1,0.1685856081970268
5710,4,2,0.4374275015730548
5710,4,3,1.372469707865696
5710,4,4,19.975638580315337
5721,1,1,23.588988745746327
5721,1,2,25.35385010766793
5721,1,3,12.4817537118347
5721,1,4,19.473014582970738
5721,2,1,7.334706948363571
5721,2,2,19.385488696400124
5721,2,3,22.26912361786553
5721,2,4,91.51999955122984
5721,3,1,4.125015016015134
5721,3,2,7.504357442097235
5721,3,3,9.550712505200876
5721,3,4,48.51928011704057
5721,4,1,3.489628289874968
5721,4,2,10.871626933834708
5721,4,3,13.813529185098892
5721,4,4,100.71892454875886
5722,1,1,9.581329355059188
5722,1,2,13.136050644969169
5722,1,3,8.630806713336993
5722,1,4,19.01226908992337
5722,2,1,1.0318059658931749
5722,2,2,3.478535753119286
5722,2,3,5.333075473947579
5722,2,4,30.946789058597208
5722,3,1,0.357614549737312
5722,3,2,0.8298653045991163
5722,3,3,1.4095638531705934
5722,3,4,10.110865009571564
5722,4,1,0.2237200293103265
5722,4,2,0.8890469353124327
5722,4,3,1.5076123415448366
5722,4,4,15.52104992190784
5730,1,1,53.04487955379982
5730,1,2,71.71499946278959
5730,1,3,45.90666270033543
5730,1,4,97.3497400029076
5730,2,1,6.008619330358256
5730,2,2,19.975635941606853
5730,2,3,29.837402886444565
5730,2,4,166.67689279616582
5730,3,1,2.75005964915802
5730,3,2,6.293062260955779
5730,3,3,10.41401791967837
5730,3,4,71.91150716478613
5730,4,1,1.41766901668391
5730,4,2,5.555487265647757
5730,4,3,9.178385552541664
5730,4,4,90.9649784961405
5740,1,1,32.519105913778866
5740,1,2,34.95209336271365
5740,1,3,17.206989045600693
5740,1,4,26.844941532238227
5740,2,1,10.111417435958357
5740,2,2,26.7242808457516
5740,2,3,30.69957755891464
5740,2,4,126.1668565241954
5740,3,1,5.686627843506579
5740,3,2,10.345292759462614
5740,3,3,13.16633938216978
5740,3,4,66.88729330420593
5740,4,1,4.810701856756206
5740,4,2,14.987314273072132
5740,4,3,19.0429366623149
5740,4,4,138.84823169936038
5750,1,1,22.99719783699988
5750,1,2,22.568479235733022
5750,1,3,10.220470179176694
5750,1,4,14.619717032216764
5750,2,1,9.526998458464474
5750,2,2,22.990205901109725
5750,2,3,24.294396922505552
5750,2,4,91.54392248780069
5750,3,1,7.292713370038997
5750,3,2,12.113507189259115
5750,3,3,14.181724726429287
5750,3,4,66.05689242911237
5750,4,1,6.245581234496657
5750,4,2,17.765646331898132
5750,4,3,20.764812333888468
5750,4,4,138.81773433087017
5760,1,1,22.957661388591976
5760,1,2,25.623904008750213
5760,1,3,12.15841824407152
5760,1,4,9.666156859702207
5760,2,1,11.283951590863628
5760,2,2,30.96978988375484
5760,2,3,34.289781745917914
5760,2,4,71.81196053070606
5760,3,1,8.892331805590667
5760,3,2,16.799126288291472
5760,3,3,20.60672829767398
5760,3,4,53.34660681990014
5760,4,1,8.01088246695373
5760,4,2,25.91664556120348
5760,4,3,31.7386892823366
5760,4,4,117.92736572769162
5771,1,1,21.49229252737948
5771,1,2,27.82994786541491
5771,1,3,15.09555086480608
5771,1,4,14.282015314395574
5771,2,1,7.396834059889973
5771,2,2,23.55238638379297
5771,2,3,29.810288040603893
5771,2,4,74.29541347352348
5771,3,1,3.2989793398471257
5771,3,2,7.230405065598886
5771,3,3,10.138875057062066
5771,3,4,31.23570380963981
5771,4,1,2.146170534883423
5771,4,2,8.055168962193235
5771,4,3,11.27689783252798
5771,4,4,49.86307120544115
5772,1,1,2.115317972933346
5772,1,2,1.7029318787049754
5772,1,3,0.6507598698902115
5772,1,4,0.3239339460481703
5772,2,1,0.7115163275566251
5772,2,2,1.4085292770194846
5772,2,3,1.2559838308303397
5772,2,4,1.646929653811123
5772,3,1,0.3179873093829099
5772,3,2,0.433296106770273
5772,3,3,0.4280542810328201
5772,3,4,0.6938339378699567
5772,4,1,0.2102932021271188
5772,4,2,0.4907130715052656
5772,4,3,0.4839823602466285
5772,4,4,1.1259369742707492
5773,1,1,0.0553628557330884
5773,1,2,0.0194374619775552
5773,1,3,0.0042126039962638
5773,1,4,0.0008786616795901
5773,2,1,0.0575135297541596
5773,2,2,0.0496535709244069
5773,2,3,0.0251105512844151
5773,2,4,0.0137969344624614
5773,3,1,0.0962219438396862
5773,3,2,0.0571805833761112
5773,3,3,0.0320368811651122
5773,3,4,0.0217591676017837
5773,4,1,0.1804180336730656
5773,4,2,0.1836038547219265
5773,4,3,0.1027002005542088
5773,4,4,0.1001131652561646
5774,1,1,0.6143854623958958
5774,1,2,0.3473639694247309
5774,1,3,0.102659095898138
5774,1,4,0.0367810238940962
5774,2,1,0.5975946681128212
5774,2,2,0.8308257415722828
5774,2,3,0.5729507496087811
5774,2,4,0.5407530461799307
5774,3,1,0.6539712982065015
5774,3,2,0.6258293245833536
5774,3,3,0.4781444786891233
5774,3,4,0.5578359780858895
5774,4,1,1.009861267284782
5774,4,2,1.6549555364196329
5774,4,3,1.262343111803958
5774,4,4,2.113745247840084
5780,1,1,41.20411013719252
5780,1,2,55.388482652932176
5780,1,3,30.93036858431282
5780,1,4,29.853762465600106
5780,2,1,11.547478452032609
5780,2,2,38.170291884677006
5780,2,3,49.73771050173668
5780,2,4,126.46055133286404
5780,3,1,6.226384249839
5780,3,2,14.166684768324998
5780,3,3,20.451465197660525
5780,3,4,64.27756280287105
5780,4,1,3.475770398935872
5780,4,2,13.542872367065817
5780,4,3,19.51887717128999
5780,4,4,88.04762764566479
5791,1,1,33.42913637110002
5791,1,2,37.03951554604066
5791,1,3,18.87170139707684
5791,1,4,31.18052348297505
5791,2,1,10.29037987543343
5791,2,2,28.036961158237567
5791,2,3,33.3327680526427
5791,2,4,145.07715464932693
5791,3,1,4.469873337056206
5791,3,2,8.382792966070781
5791,3,3,11.041423520106532
5791,3,4,59.404372245482485
5791,4,1,3.470336266410345
5791,4,2,11.145318306650983
5791,4,3,14.656040383173938
5791,4,4,113.17170244221558
5792,1,1,21.01938592427959
5792,1,2,23.28950000585861
5792,1,3,11.866043151980824
5792,1,4,19.60551565359356
5792,2,1,6.470327665903077
5792,2,2,17.628924067524153
5792,2,3,20.958791990471607
5792,2,4,91.22080416671707
5792,3,1,2.8105420272076302
5792,3,2,5.2708858081510765
5792,3,3,6.942564700031459
5792,3,4,37.35194986660888
5792,4,1,2.1820586826097004
5792,4,2,7.007891084466158
5792,4,3,9.215343331516117
5792,4,4,71.15947187308049
5800,1,1,20.02545950622302
5800,1,2,25.93057456896226
5800,1,3,14.065290716762927
5800,1,4,13.307278364154929
5800,2,1,6.892005622568105
5800,2,2,21.944953485195825
5800,2,3,27.77575799628968
5800,2,4,69.22480661924736
5800,3,1,3.073826447216609
5800,3,2,6.736935283673737
5800,3,3,9.446904355838244
5800,3,4,29.10389019651899
5800,4,1,1.99969598799227
5800,4,2,7.505409656168178
5800,4,3,10.50725792110915
5800,4,4,46.45995358607869
5810,1,1,48.18734991949496
5810,1,2,39.087269646346925
5810,1,3,31.32413809908489
5810,1,4,81.07015260029809
5810,2,1,10.656418723462298
5810,2,2,21.25558003806364
5810,2,3,39.74764824862383
5810,2,4,270.98709005730217
5810,3,1,4.511505925774362
5810,3,2,6.194085658690361
5810,3,3,12.832508836086328
5810,3,4,108.14698807978516
5810,4,1,2.7000443962683764
5810,4,2,6.348249306899082
5810,4,3,13.13034651120494
5810,4,4,158.82062395261468
5821,1,1,8.511195969609352
5821,1,2,7.489832010084783
5821,1,3,3.691988551031766
5821,1,4,2.259343907634839
5821,2,1,3.8975511891100574
5821,2,2,8.433982710420274
5821,2,3,9.70098106363978
5821,2,4,15.638423021608334
5821,3,1,1.7720713386116376
5821,3,2,2.639465993122667
5821,3,3,3.36352693138728
5821,3,4,6.702516664076476
5821,4,1,1.237743754668955
5821,4,2,3.1571339403722765
5821,4,3,4.016610265941178
5821,4,4,11.48763268868036
5822,1,1,38.3151964761709
5822,1,2,31.664459430689725
5822,1,3,14.791221167408205
5822,1,4,8.26341792049184
5822,2,1,18.994179700670703
5822,2,2,38.59943570354707
5822,2,3,42.073398153195846
5822,2,4,61.91823668430695
5822,3,1,11.193251782646186
5822,3,2,15.657076627270976
5822,3,3,18.90746040646832
5822,3,4,34.39615382930733
5822,4,1,10.722537654512212
5822,4,2,25.68498864149224
5822,4,3,30.96633080692764
5822,4,4,80.85265501489391
5830,1,1,19.657713812619125
5830,1,2,25.209209228052693
5830,1,3,30.97109969547574
5830,1,4,78.71956631203794
5830,2,1,3.7702081385134494
5830,2,2,11.88915346910006
5830,2,3,34.08340839258415
5830,2,4,228.20459664210688
5830,3,1,1.591472960757354
5830,3,2,3.454449608206265
5830,3,3,10.971520907828324
5830,3,4,90.80586460291654
5830,4,1,1.167133548110069
5830,4,2,4.3383795466409865
5830,4,3,13.756354708111804
5830,4,4,163.40986914893853
5841,1,1,30.02929915031542
5841,1,2,30.317438235108938
5841,1,3,18.06148554578503
5841,1,4,39.3123881958105
5841,2,1,7.631310008600469
5841,2,2,18.945487866310515
5841,2,3,26.336705144446288
5841,2,4,151.00547868873437
5841,3,1,4.2190932824454
5841,3,2,7.209743521096104
5841,3,3,11.103792866138225
5841,3,4,78.69883577699682
5841,4,1,2.917664620638704
5841,4,2,8.538143524484457
5841,4,3,13.128129001630448
5841,4,4,133.54500399045833
5842,1,1,0.8820488238131816
5842,1,2,0.799961846476663
5842,1,3,0.3436971792400701
5842,1,4,0.458889743555408
5842,2,1,0.454477526770199
5842,2,2,1.0135576448684116
5842,2,3,1.0161313001301326
5842,2,4,3.5738598335315097
5842,3,1,0.3580880246012028
5842,3,2,0.5496925222537457
5842,3,3,0.6105441756672476
5842,3,4,2.6544250800035
5842,4,1,0.4158184748154168
5842,4,2,1.0931033034011797
5842,4,3,1.21212195796255
5842,4,4,7.563582562909581
5843,1,1,0.535129062257711
5843,1,2,0.4428361424953441
5843,1,3,0.1749126639079831
5843,1,4,0.2049028430280413
5843,2,1,0.1815001641521428
5843,2,2,0.3693353995902247
5843,2,3,0.3404033397046338
5843,2,4,1.0504511128998977
5843,3,1,0.5605924986938527
5843,3,2,0.7852088508129149
5843,3,3,0.80177765989112
5843,3,4,3.0584520610607644
5843,4,1,0.6496952248962938
5843,4,2,1.558385766101516
5843,4,3,1.5886622874962633
5843,4,4,8.697754923011296
5850,1,1,78.21694353106524
5850,1,2,64.64007660178068
5850,1,3,30.194915261003075
5850,1,4,16.869006355289773
5850,2,1,38.77486787755964
5850,2,2,78.79719172608155
5850,2,3,85.88896600217616
5850,2,4,126.40037550875084
5850,3,1,22.849992251944386
5850,3,2,31.9624794088803
5850,3,3,38.5978384281113
5850,3,4,70.21657903871018
5850,4,1,21.88907272743072
5850,4,2,52.43353788925747
5850,4,3,63.21491133670944
5850,4,4,165.05324605524928
5861,1,1,20.467474119664217
5861,1,2,20.66386495886944
5861,1,3,12.3104101138225
5861,1,4,26.794674226404418
5861,2,1,5.201374807927343
5861,2,2,12.912931488913877
5861,2,3,17.950663058865285
5861,2,4,102.92283917510984
5861,3,1,2.875664268241613
5861,3,2,4.914042055686843
5861,3,3,7.568161746972008
5861,3,4,53.639826106180266
5861,4,1,1.9886319961668288
5861,4,2,5.819457548529854
5861,4,3,8.947915808340206
5861,4,4,91.0220681243055
5862,1,1,4.228499252065649
5862,1,2,3.0842346466084085
5862,1,3,2.9463994961998825
5862,1,4,6.66679427020666
5862,2,1,1.0727751862685362
5862,2,2,1.9241072001846105
5862,2,3,4.289119701021812
5862,2,4,25.56518216659452
5862,3,1,0.5082772901396911
5862,3,2,0.6275021844113061
5862,3,3,1.5497085600758538
5862,3,4,11.418168563216597
5862,4,1,0.5850093575261235
5862,4,2,1.236814997795674
5862,4,3,3.0494911777024534
5862,4,4,32.24791594998224
5871,1,1,3.678950258137256
5871,1,2,3.817922679090469
5871,1,3,1.829037038877802
5871,1,4,2.750475896151204
5871,2,1,1.2688091640954422
5871,2,2,3.237866298427412
5871,2,3,3.6195031984162105
5871,2,4,14.338034164800442
5871,3,1,0.6780519065476852
5871,3,2,1.1910213238586815
5871,3,3,1.4750457085983657
5871,3,4,7.222903585758613
5871,4,1,0.705487221219617
5871,4,2,2.1221356496234374
5871,4,3,2.623897893107624
5871,4,4,18.44085801328973
5872,1,1,18.529417647925985
5872,1,2,17.775377334500025
5872,1,3,10.12817385970498
5872,1,4,20.600371745794178
5872,2,1,5.351687988933799
5872,2,2,12.624297944623644
5872,2,3,16.78472525243282
5872,2,4,89.9318338581103
5872,3,1,2.8123186089291003
5872,3,2,4.566410622659341
5872,3,3,6.7263250487811845
5872,3,4,44.54949205666546
5872,4,1,2.837370220211118
5872,4,2,7.889579219216992
5872,4,3,11.602313033081012
5872,4,4,110.29030517543008
5880,1,1,56.93420966744011
5880,1,2,40.83943901063202
5880,1,3,17.56114200142154
5880,1,4,9.896831884384849
5880,2,1,31.448364315302307
5880,2,2,55.470735612221766
5880,2,3,55.65851231037537
5880,2,4,82.62858876104532
5880,3,1,14.328699207250963
5880,3,2,17.39668981924381
5880,3,3,19.338829160469405
5880,3,4,35.48906940948352
5880,4,1,12.91050191000663
5880,4,2,26.84295815290237
5880,4,3,29.790773492733685
5880,4,4,78.46465470008631
5891,1,1,33.80093483534458
5891,1,2,43.76816726608279
5891,1,3,23.740777324472468
5891,1,4,22.461329722936668
5891,2,1,11.633003120895207
5891,2,2,37.0408450546299
5891,2,3,46.88264884724054
5891,2,4,116.8444188159271
5891,3,1,5.188305786703195
5891,3,2,11.371260192188156
5891,3,3,15.945411810809768
5891,3,4,49.12440065017537
5891,4,1,3.375283037057017
5891,4,2,12.668366617099156
5891,4,3,17.735180567477233
5891,4,4,78.41966688096086
5892,1,1,14.066331640877165
5892,1,2,10.42253571385792
5892,1,3,4.587067301981151
5892,1,4,2.684612817761141
5892,2,1,7.192302228437627
5892,2,2,13.104482038599675
5892,2,3,13.457867930260818
5892,2,4,20.74808947799122
5892,3,1,3.27265645794218
5892,3,2,4.104368449597224
5892,3,3,4.669803761038273
5892,3,4,8.899511612057495
5892,4,1,2.3483018327430285
5892,4,2,5.043444349945181
5892,4,3,5.72884895071976
5892,4,4,15.66977530019015
5900,1,1,70.7453738408822
5900,1,2,52.41922373734424
5900,1,3,23.070250254081664
5900,1,4,13.5020232893281
5900,2,1,36.17304944302454
5900,2,2,65.90783613531013
5900,2,3,67.68515929631175
5900,2,4,104.35068531577934
5900,3,1,16.459536891415087
5900,3,2,20.642558967091915
5900,3,3,23.48636597463366
5900,3,4,44.75930840181859
5900,4,1,11.81057686467818
5900,4,2,25.36555834825372
5900,4,3,28.81274031097292
5900,4,4,78.809752245074
5910,1,1,69.42540736963042
5910,1,2,79.86983030315206
5910,1,3,41.64422732086391
5910,1,4,36.28636843416891
5910,2,1,25.702859592156667
5910,2,2,72.71184432366647
5910,2,3,88.46508297987484
5910,2,4,203.0560294046424
5910,3,1,11.510725198778328
5910,3,2,22.414052954545184
5910,3,3,30.212245862842867
5910,3,4,85.72208068806857
5910,4,1,7.6018329994345875
5910,4,2,25.34915145363628
5910,4,3,34.11252690341838
5910,4,4,138.9157342111202
5920,1,1,53.21464182561128
5920,1,2,64.75538672680918
5920,1,3,33.10049508846113
5920,1,4,28.44779825114277
5920,2,1,19.93368900471347
5920,2,2,59.64744263739561
5920,2,3,71.14511706087846
5920,2,4,161.0699674932115
5920,3,1,11.543607053161589
5920,3,2,23.776048372156016
5920,3,3,31.418745020956504
5920,3,4,87.92735310323815
5920,4,1,10.262203548513666
5920,4,2,36.19646503563919
5920,4,3,47.75327544970393
5920,4,4,191.8077652604075
5930,1,1,88.00206682944398
5930,1,2,123.6256336976504
5930,1,3,46.03059207569358
5930,1,4,69.80590660365196
5930,2,1,31.32552477161472
5930,2,2,108.2114971112558
5930,2,3,94.01694125434176
5930,2,4,375.5839555845788
5930,3,1,16.886019540210306
5930,3,2,40.150996542571775
5930,3,3,38.64781352900829
5930,3,4,190.8497239252212
5930,4,1,17.64401378873101
5930,4,2,71.844549147522
5930,4,3,69.04150858595636
5930,4,4,489.3332570125479
5940,1,1,21.209865396072097
5940,1,2,25.12860428579372
5940,1,3,13.59962986846752
5940,1,4,24.01356415261267
5940,2,1,4.877979674780133
5940,2,2,14.211169950520205
5940,2,3,17.94664352015954
5940,2,4,83.47723866889451
5940,3,1,2.5555759198806047
5940,3,2,5.124749302789783
5940,3,3,7.170045575500069
5940,3,4,41.22611854297058
5940,4,1,1.3614286592671676
5940,4,2,4.675263793896284
5940,4,3,6.530452272872874
5940,4,4,53.89167041552222
5950,1,1,137.40826519156866
5950,1,2,146.1821953909229
5950,1,3,86.47627872504123
5950,1,4,62.10497767938302
5950,2,1,25.51973064455073
5950,2,2,66.76011887873373
5950,2,3,92.154022315013
5950,2,4,174.34079271826062
5950,3,1,12.283312269966649
5950,3,2,22.11823657100877
5950,3,3,33.82544987982259
5950,3,4,79.1031895244011
5950,4,1,7.0229755319139535
5950,4,2,21.65626491033463
5950,4,3,33.064692358123224
5950,4,4,110.9794974109553
5960,1,1,5.005907875728525
5960,1,2,4.745485963119498
5960,1,3,2.4119166606669817
5960,1,4,4.209042319007548
5960,2,1,1.5121988965347684
5960,2,2,3.525057039729264
5960,2,3,4.180636760637883
5960,2,4,19.2184665816654
5960,3,1,0.8450103444510373
5960,3,2,1.3558550045179067
5960,3,3,1.7814983426959403
5960,3,4,10.12342369492906
5960,4,1,0.7098177232856702
5960,4,2,1.950407937633332
5960,4,3,2.5585003359991942
5960,4,4,20.866774519398003
5971,1,1,40.09147004837571
5971,1,2,33.80283433447092
5971,1,3,16.001969648588044
5971,1,4,9.184449471234384
5971,2,1,19.44542901478219
5971,2,2,40.31605760347039
5971,2,3,44.53413940624954
5971,2,4,67.33301386510264
5971,3,1,11.455349601520272
5971,3,2,16.347933656281437
5971,3,3,20.006621770803743
5971,3,4,37.39163407115757
5971,4,1,9.217080497321822
5971,4,2,22.525544254777248
5971,4,3,27.52162269635868
5971,4,4,73.82485005950542
5972,1,1,7.11870776632183
5972,1,2,11.414772649818794
5972,1,3,4.791071184273484
5972,1,4,8.510373174749745
5972,2,1,1.7004514318153463
5972,2,2,6.704860170968624
5972,2,3,6.566739139792361
5972,2,4,30.727062804099912
5972,3,1,0.8975066869904469
5972,3,2,2.4358872203654065
5972,3,3,2.6430970156106124
5972,3,4,15.287979126967205
5972,4,1,0.4802050348723767
5972,4,2,2.2318941148471767
5972,4,3,2.4177832403235424
5972,4,4,20.071609238183125
5980,1,1,17.956796222570667
5980,1,2,22.276094181907087
5980,1,3,11.555384216304304
5980,1,4,10.21269056801474
5980,2,1,6.573054863549891
5980,2,2,20.05103708615929
5980,2,3,24.27039625955963
5980,2,4,56.50513973825161
5980,3,1,3.803128648590209
5980,3,2,7.985545536212675
5980,3,3,10.708792544801549
5980,3,4,30.81891072093305
5980,4,1,2.842950821289236
5980,4,2,10.222575221720945
5980,4,3,13.68623768933452
5980,4,4,56.53126598680061
5991,1,1,2.4488999620084653
5991,1,2,1.6696109723365091
5991,1,3,0.5599807975474002
5991,1,4,0.245138240787225
5991,2,1,1.6093965584594871
5991,2,2,2.6981538257592224
5991,2,3,2.111636850153419
5991,2,4,2.435075693459004
5991,3,1,0.7428685091860883
5991,3,2,0.8572541122314781
5991,3,3,0.7432894892296438
5991,3,4,1.059538929416926
5991,4,1,0.7108093043459593
5991,4,2,1.40468235267279
5991,4,3,1.2159462820695377
5991,4,4,2.487718120336845
5992,1,1,7.730736005528113
5992,1,2,5.440354441258051
5992,1,3,1.8632945366146647
5992,1,4,0.8458748008651163
5992,2,1,4.725155478716038
5992,2,2,8.176771231420435
5992,2,3,6.534778095632891
5992,2,4,7.814671459707978
5992,3,1,2.1797373162941733
5992,3,2,2.5963539287153328
5992,3,3,2.298840181013566
5992,3,4,3.3982423852083867
5992,4,1,1.6606431434616726
5992,4,2,3.38737630660618
5992,4,3,2.9943059907388774
5992,4,4,6.352864698218517
6001,1,1,13.469141645431495
6001,1,2,17.2288135431851
6001,1,3,9.894999692083772
6001,1,4,9.394228845403818
6001,2,1,2.9793568336293124
6001,2,2,9.371246547748084
6001,2,3,12.55892479522308
6001,2,4,31.40892795093653
6001,3,1,1.653362982282816
6001,3,2,3.579620968717394
6001,3,3,5.314813474439353
6001,3,4,16.43063598358997
6001,4,1,0.8012966586563767
6001,4,2,2.970910435349424
6001,4,3,4.403808157253797
6001,4,4,19.5399114860697
6002,1,1,0.2391249140998826
6002,1,2,0.2494042357609134
6002,1,3,0.1197809785718043
6002,1,4,0.0917749428011595
6002,2,1,0.106394870318616
6002,2,2,0.2728720662167997
6002,2,3,0.3058002196615717
6002,2,4,0.6172048950205585
6002,3,1,0.0587571036433993
6002,3,2,0.1037272252460035
6002,3,3,0.1287856167312691
6002,3,4,0.3213102825228164
6002,4,1,0.0653667919381019
